,Size,Predicted Price
0,643.09,245436.6193763952
1,656.22,248366.95626666237
2,487.29,210665.37128015535
3,1504.75,437740.8147204646
4,1275.46,386568.16083094705
5,575.19,230282.78275422135
6,570.89,229323.1141610645
7,620.82,240466.42877881328
8,682.26,254178.53072382594
9,694.52,256914.70210803582
10,1060.36,338562.413298847
11,1842.51,513121.6668192191
12,694.52,256914.70210803582
13,1009.25,327155.74776483665
14,1300.96,392259.2187671095
15,1379.72,409836.77653386083
16,690.54,256026.45071250928
17,623.94,241162.74645570846
18,681.07,253912.94802013837
19,1027.76,331286.7862902628
20,620.71,240441.87911712786
21,549.69,224591.72481805884
22,1207.45,371389.7745470878
23,518.38,217603.99838742169
24,525.81,219262.21644489962
25,1103.3,348145.7085058594
26,570.89,229323.1141610645
27,1334.1,399655.3622966948
28,681.07,253912.94802013837
29,1496.36,435868.3450700958
30,1010.33,327396.78080683877
31,681.07,253912.94802013837
32,597.9,235351.17199854486
33,525.81,219262.21644489962
34,857.54,293297.3007258087
35,622.97,240946.26307539167
36,823.21,285635.57449253584
37,570.25,229180.27976580395
38,685.48,254897.16627498058
39,698.29,257756.0859676175
40,1021.95,329990.1177957881
41,682.26,254178.53072382594
42,823.21,285635.57449253584
43,1334.1,399655.3622966948
44,1060.36,338562.413298847
45,698.29,257756.0859676175
46,633.19,243227.14982470858
47,698.29,257756.0859676175
48,633.19,243227.14982470858
49,617.05,239625.0449192316
50,647.5,246420.8376312374
51,1021.95,329990.1177957881
52,1021.95,329990.1177957881
53,727.88,264359.94496099197
54,647.5,246420.8376312374
55,1508.84,438653.61577767646
56,1032.06,332246.45488341956
57,1283.85,388440.6304813158
58,827.84,286668.8920707489
59,569.17,228939.24672380177
60,828.16,286740.3092683791
61,698.5,257802.95350356237
62,1205.62,370981.35744813964
63,1021.95,329990.1177957881
64,685.48,254897.16627498058
65,827.09,286501.50801380293
66,1009.25,327155.74776483665
67,549.8,224616.27447974426
68,685.48,254897.16627498058
69,1496.36,435868.3450700958
70,1021.95,329990.1177957881
71,643.41,245508.03657402543
72,656.22,248366.95626666237
73,549.8,224616.27447974426
74,685.48,254897.16627498058
75,685.48,254897.16627498058
76,1183.46,366035.71651224315
77,1334.1,399655.3622966948
78,682.26,254178.53072382594
79,1188.62,367187.31882403133
80,681.07,253912.94802013837
81,1122.34,352395.03176486073
82,681.07,253912.94802013837
83,643.09,245436.6193763952
84,685.48,254897.16627498058
85,1009.25,327155.74776483665
86,479.75,208982.603560992
87,1028.41,331431.8524729493
88,601.66,236190.3240707006
89,1236.93,377969.0838787768
90,694.52,256914.70210803582
91,1071.55,341059.7834284806
92,694.52,256914.70210803582
93,698.29,257756.0859676175
94,698.29,257756.0859676175
95,549.8,224616.27447974426
96,1037.44,333447.1565185786
97,1504.75,437740.8147204646
98,648.29,246597.14883788713
99,705.29,259318.33716577975
